# c0 + a0 * (lattice_param_c - surf_M_M_length_sum) + a1 * (surf_M_Tx_length_min / surf_bond_length_min) + a2 * surf_bond_length_sum
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.495421596256419; Max AE: 1.42944510714523
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  1.727763057957474e-01,  1.200351494114798e-02,  8.152106443213857e-01,  1.641958328564455e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         17|12|sub; (lattice_param_c - surf_M_M_length_sum); $\left(lattice_{param, c} - surf_{M, M, length, sum}\right)$; (lattice_param_c - surf_M_M_length_sum); lattice_param_c,surf_M_M_length_sum
# 1;  1; Unitless;                                         9|20|div; (surf_M_Tx_length_min / surf_bond_length_min); $\left(\frac{ surf_{M, Tx, length, min} }{ surf_{bond, length, min} } \right)$; (surf_M_Tx_length_min ./ surf_bond_length_min); surf_M_Tx_length_min,surf_bond_length_min
# 2;  0; Unitless;                                         11; surf_bond_length_sum; $surf_{bond, length, sum}$; surf_bond_length_sum; surf_bond_length_sum
# Number of Samples Per Task
# Task, n_samples               
# all , 211                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
sample_143  ,  7.962372501818057e-01, -5.838198830414209e-02, -5.127136540597650e-01,  6.553772200046193e-03,  1.681103072271882e-02
sample_144  ,  2.299468736000405e-01, -1.681965375513251e-02,  8.068990907969531e-02,  5.354230814082641e-01, -6.575907807080486e-02
sample_145  , -1.544490563268108e-01,  5.192404208628579e-01, -2.599642276962472e+00,  1.747483678359255e+01,  9.104615688293807e-01
sample_146  , -1.023446500754054e+00,  8.663636808886438e-02, -8.122482791958374e-01,  1.141867344542740e+00,  2.414684125039432e-01
sample_147  , -1.658291174001319e-01,  6.487687848424249e-02, -6.232148890097826e-01, -2.356596251278696e+00,  2.262255786718928e-01
sample_148  , -8.955503441198125e-02,  3.511695343382786e-01, -1.920050804870187e+00,  7.554496602741017e+00,  7.063312129513830e-01
sample_149  , -1.319034192677605e+00, -1.727640167177717e+00,  6.145375280572384e-01,  1.265290253262681e+00, -2.288273856319338e+00
sample_150  ,  2.506503607620149e-01,  2.960340637474476e-01, -1.593166463550732e+00,  1.934208717253744e+00,  6.521732720473662e-01
sample_151  ,  8.226638948813879e-01,  4.302123104621822e-01, -1.265949487927280e+00,  6.289861860838021e-01,  7.666346879737419e-01
sample_152  , -1.363954838153359e+00, -1.291485981212630e+00, -2.660980569345171e+00, -1.325006954170302e+02,  9.105903000520902e-01
sample_153  , -1.357840017465228e+00, -1.665510512200828e+00, -3.340799009782521e-01, -7.181015974146219e-01, -1.981805895635592e+00
sample_154  ,  3.316675515434536e-01, -1.437526552903705e-01,  4.544772017349876e-01,  5.386591382835634e-01, -3.007332341432188e-01
sample_155  , -5.040767914322324e-01,  5.887967258527047e-01, -1.076149722604570e+00, -8.083367417746288e-01,  9.421039870234912e-01
sample_156  ,  7.586761514241768e-01,  6.635253332345336e-01,  1.505655906491419e+00, -5.081992011113325e-01,  4.821628177543931e-01
sample_157  ,  3.721785677586403e-01,  1.287633388198416e-02, -1.615747021618528e-01,  2.113146690370678e-01,  2.678634302796685e-02
sample_158  , -2.747122580831165e+00, -1.581408668487378e+00,  5.329603368743080e-01, -2.494456942178629e+00, -2.036245392894933e+00
sample_159  , -7.669810390057126e-01,  6.038410407053480e-02, -4.941833511245675e-01,  6.087800115836599e-01,  1.497038777193963e-01
sample_160  ,  8.091375860264277e-01,  8.569762457466081e-01,  2.360804908461308e+00,  7.421287492872175e+00,  4.214664991958226e-01
sample_161  ,  7.701894000487265e-01,  1.109530407759207e-01, -1.102128646855735e+00, -3.469555275634456e+00,  4.006351419365600e-01
sample_162  ,  2.447943554225508e-01,  6.537695041656403e-01,  1.627415052510424e+00, -1.076555860878210e+00,  4.527585809176142e-01
sample_163  ,  3.644525429088040e-01,  6.635253332345336e-01,  1.505655906491419e+00, -5.081992011113325e-01,  4.821628177543931e-01
sample_164  , -1.794982253562506e+00, -1.624654094976519e+00, -6.271540034555407e-01,  5.325577388431525e-01, -1.887989198713844e+00
sample_165  ,  7.703882470335809e-01, -6.022417994492157e-02,  1.432834351719457e-01,  1.094217610981931e-01, -1.259958911245950e-01
sample_166  ,  1.998100891030512e-01,  3.600445171700625e-02, -8.068019183300519e-01,  1.648668001789863e-02,  1.947757016980601e-01
sample_167  ,  6.221402213160614e-01,  7.403001030193137e-01,  9.057352068080209e-01,  3.875062531443633e-01,  6.902994992677906e-01
sample_168  ,  7.746384844297917e-01,  5.635623762212890e-01, -5.111876305099347e-01, -2.496178478290755e+00,  8.162636535707845e-01
sample_169  ,  2.264233917534042e-01, -1.681965375513251e-02,  8.068990907969531e-02,  5.354230814082641e-01, -6.575907807080486e-02
sample_170  , -2.509981588424425e+00, -1.556326499917124e+00, -1.345063074481132e+00,  8.240682809887863e-01, -1.656311506063589e+00
sample_171  ,  4.320385163334244e-01,  9.515236920739117e-01,  1.571899287732194e+00, -2.355875004685916e+00,  8.486100401265436e-01
sample_172  ,  2.955176207986684e-01, -2.206197280691924e-02, -8.678794325175734e-01,  1.667645691968108e-01,  1.342790184333864e-01
sample_173  ,  7.643038777042813e-01,  9.859116478574198e-01,  1.292850548103328e+00, -1.187505913632406e+00,  9.327311575211679e-01
sample_174  ,  7.821885539110529e-01,  1.065513716258836e+00,  5.319121600525983e-01,  2.717837896776033e-01,  1.170163761742096e+00
sample_175  ,  7.342035329200708e-01,  9.777519275730747e-01,  1.311667194587446e+00, -8.675426416351798e-01,  9.140225268456340e-01
sample_176  , -3.368718741033095e-02,  5.345787527839325e-02, -7.120171343620801e-01, -5.493100498236706e+00,  2.772222095100854e-01
sample_177  ,  2.272677906517954e-01,  3.061792309878094e-01,  4.814307464034705e+00, -4.143569393559605e-02, -6.642960818773320e-01
sample_178  ,  6.871657319603417e-01,  4.608743017549861e-01,  2.741406306147644e+00,  2.586294671536289e+00, -7.389496560629108e-02
sample_179  ,  8.315791367980166e-01,  7.925381897840248e-01,  1.741633034328559e+00, -2.652676769098569e+00,  6.219829605258050e-01
sample_180  , -7.108832566012107e-01, -1.624654094976519e+00, -6.271540034555407e-01,  5.325577388431525e-01, -1.887989198713844e+00
sample_181  ,  7.255636274023282e-01,  4.784244589876528e-01,  1.918555337735027e+00, -2.470523581336404e+00,  1.964877910025418e-01
sample_182  ,  5.958614589667233e-01,  4.566091371135329e-01,  2.645393562101006e+00,  2.018152292953136e+00, -5.041236237041784e-02
sample_183  ,  2.343274954959168e-01,  2.960340637474476e-01, -1.593166463550732e+00,  1.934208717253744e+00,  6.521732720473662e-01
sample_184  ,  1.305243604830535e-01,  2.293003572820647e-01, -2.873228498893884e-01, -4.781861704222385e+00,  3.924415182906106e-01
sample_185  ,  6.159776212919574e-01,  1.337691548960984e-01, -1.732547687697998e+00, -2.361732953396388e+00,  5.459225300835517e-01
sample_186  ,  3.722460534184978e-01,  1.287633388198416e-02, -1.615747021618528e-01,  2.113146690370678e-01,  2.678634302796685e-02
sample_187  ,  7.545966879882452e-01,  1.334795631711131e-01, -7.262577637528806e-01,  1.465367950705364e+00,  2.759416217618927e-01
sample_188  ,  7.052284870597892e-01,  4.608743017549861e-01,  2.741406306147644e+00,  2.586294671536289e+00, -7.389496560629108e-02
sample_189  ,  7.834690825953460e-01,  8.536883168726123e-01,  1.293040288844038e+00,  7.415371031342832e-01,  7.420915830191775e-01
sample_190  , -4.266634745733726e-02,  5.345787527839325e-02, -7.120171343620801e-01, -5.493100498236706e+00,  2.772222095100854e-01
sample_191  ,  7.887737780897967e-01,  5.372671729312728e-01,  2.187115894510478e+00,  4.328129664681190e+00,  1.116435568913391e-01
sample_192  ,  8.199095966510521e-01,  9.859116478574198e-01,  1.292850548103328e+00, -1.187505913632406e+00,  9.327311575211679e-01
sample_193  ,  1.377498867690801e+00,  1.013665796397425e+00, -1.804052087999839e-01,  7.919204123425020e-01,  1.249873437289304e+00
sample_194  ,  7.885536533799660e-01,  9.777519275730747e-01,  1.311667194587446e+00, -8.675426416351798e-01,  9.140225268456340e-01
sample_195  ,  8.266172208720990e-01,  3.905805470881423e-01, -2.259873371884464e+00,  8.193861112908182e+00,  8.172837375338866e-01
sample_196  ,  1.178286051421042e-01, -1.068772501316256e-01,  5.516731684016783e-01,  6.221013562355698e-01, -2.773274489969740e-01
sample_197  ,  7.429027272891474e-01,  6.537695041656403e-01,  1.627415052510424e+00, -1.076555860878210e+00,  4.527585809176142e-01
sample_198  , -1.264134206379949e+00, -1.646681523712107e+00, -5.639474307479773e-01, -1.239151524393128e+00, -1.902318364235362e+00
sample_199  , -4.453213737004368e-01,  3.134590884044740e-02, -3.728960148566755e-01, -5.027757549757200e-01,  1.047447041196017e-01
sample_200  ,  4.895876863266471e-01,  6.479863805871696e-01,  1.443286250243439e+00, -2.830638678624918e+00,  5.105168183825380e-01
sample_201  , -1.117210369042069e+00, -1.665510512200828e+00, -3.340799009782521e-01, -7.181015974146219e-01, -1.981805895635592e+00
sample_202  ,  7.585884922666315e-01,  1.334795631711131e-01, -7.262577637528806e-01,  1.465367950705364e+00,  2.759416217618927e-01
sample_203  , -1.286977740632813e+00, -1.720728460501349e+00, -1.435152735392050e-01, -3.829304731997761e+00, -2.044118167546803e+00
sample_204  ,  8.115533092649513e-01,  3.905805470881423e-01, -2.259873371884464e+00,  8.193861112908182e+00,  8.172837375338866e-01
sample_205  ,  9.933614982993394e-01,  1.050152669667565e+00, -5.127185299643284e-01,  8.591427962784584e-01,  1.364071941720234e+00
sample_206  ,  8.137126804445131e-01,  9.891106897190773e-01,  1.183481718580302e+00, -5.946098062399127e-01,  9.511049938008516e-01
sample_207  , -6.690864832094463e-02,  7.718018166749506e-02, -8.278098237216063e-01,  5.353632851003243e-02,  2.491919099950410e-01
sample_208  , -2.720674276157035e+00, -1.581408668487378e+00,  5.329603368743080e-01, -2.494456942178629e+00, -2.036245392894933e+00
sample_209  ,  8.409759944140097e-01,  1.101118614080629e+00,  2.515933736878546e-01,  5.215809254266960e-01,  1.269572299999445e+00
sample_210  ,  7.536115842513212e-01,  5.372671729312728e-01,  2.187115894510478e+00,  4.328129664681190e+00,  1.116435568913391e-01
